"1932","51.77","1"
"1935","3.50","1"
"1938","326.12","1"
"1939","423.62","1"
"1945","23.15","1"
"1947","185.17","1"
"1950","231.78","1"
"1957","304.40","1"
"1959","259.47","1"
"1960","276.38","1"
"1977","1742.67","1"
"1993","144.38","1"
"1994","216.18","1"
"2003","1028.78","1"
"2010","85.78","1"
"2014","114.67","1"
"2018","377.00","1"
"2019","40.35","1"
"2022","115.37","1"
"2026","65.10","1"
"2051","161.57","1"
"2054","1562.08","1"
"2055","73.58","1"
"2056","55.85","1"
"2060","22.50","1"
"2064","232.02","1"
"2066","1085.98","1"
"2070","128.38","1"
"2073","467.53","1"
"2078","10.13","1"
"2079","4.47","1"
"2081","706.77","1"
"2084","89.80","1"
"2091","2655.62","1"
"2092","848.05","1"
"2093","496.12","1"
"2099","250.57","1"
"2104","44.12","1"
"2106","1.98","1"
"2108","304.30","1"
"2110","4.32","1"
"2112","3113.85","1"
"2113","43.52","1"
"2114","774.52","1"
"2118","554.62","1"
"2120","581.67","1"
"2130","92.05","1"
"2135","16.83","1"
"2136","1209.87","1"
"2149","604.18","1"
"2154","223.72","1"
"2157","4.47","1"
"2160","51.12","1"
"2162","114.65","1"
"2167","709.68","1"
"2170","3.30","1"
"2187","643.38","1"
"2188","868.42","1"
"2190","419.65","1"
"2195","432.78","1"
"2207","332.40","1"
"2213","38.28","1"
"2217","75.62","1"
"2218","1055.80","1"
"2222","12.60","1"
"2229","574.57","1"
"2231","131.42","1"
"2233","330.63","1"
"2236","27.48","1"
"2248","1780.48","1"
"2255","262.08","1"
"2256","41.97","1"
"2258","1085.82","1"
"2265","90.55","1"
"2266","91.38","1"
"2267","92.40","1"
"2274","372.50","1"
"2275","0.25","1"
"2278","0.67","1"
"2284","138.15","1"
"2290","220.47","1"
"2292","52.18","1"
"2295","52.10","1"
"2303","19.08","1"
"2304","195.35","1"
"2306","20.45","1"
"2308","1.70","1"
"2312","51.25","1"
"2318","3.58","1"
"2324","2078.42","1"
"2332","34.13","1"
"2335","36.38","1"
"2338","42.35","1"
"2339","182.27","1"
"2340","150.00","1"
"2351","18.75","1"
"2354","1848.67","1"
"2359","26.23","1"
"2362","125.08","1"
"2364","397.43","1"
"2375","59.80","1"
"2377","98.02","1"
"2385","378.20","1"
"2397","712.63","1"
"2398","368.95","1"
"2403","2.37","1"
"2406","36.00","1"
"2409","1706.30","1"
"2410","462.68","1"
"2414","219.82","1"
"2417","60.37","1"
"2429","16.12","1"
"2431","13.43","1"
"2437","72.22","1"
"2441","188.00","1"
"2447","574.28","1"
"2463","6.98","1"
"2493","3971.10","1"
"2501","145.05","1"
"2506","25.68","1"
"2516","72.40","1"
"2529","84.67","1"
"2534","0.70","1"
"2536","905.38","1"
"2544","31.40","1"
"2546","479.87","1"
"2550","9.62","1"
"2555","771.73","1"
"2575","77.85","1"
"2577","3.45","1"
"2591","1763.95","1"
"2617","158.37","1"
"2620","89.60","1"
"2621","221.12","1"
"2629","217.62","1"
"2630","90.05","1"
"2636","1599.57","1"
"2641","4.60","1"
"2642","148.72","1"
"2650","30.20","1"
"2651","57.92","1"
"2653","669.40","1"
"2655","162.00","1"
"2657","28.17","1"
"2661","5.18","1"
"2663","117.20","1"
"2671","10.38","1"
"2685","8.12","1"
"2688","483.80","1"
"2692","94.75","1"
"2698","42.17","1"
"2702","0.45","1"
"2706","918.18","1"
"2708","0.17","1"
"2710","17.15","1"
"2719","49.20","1"
"2723","189.87","1"
"2725","152.65","1"
"2726","6.58","1"
"2731","508.50","1"
"2734","202.70","1"
"2737","680.57","1"
"2738","0.28","1"
"2741","2.25","1"
"2743","11.23","1"
"2750","14.98","1"
"2754","901.28","1"
"2761","0.30","1"
"2764","39.22","1"
"2772","1272.78","1"
"2774","557.95","1"
"2793","79.28","1"
"2797","39.58","1"
"2803","182.38","1"
"2805","248.62","1"
"2811","3192.95","1"
"2813","17.35","1"
"2815","310.57","1"
"2819","27.05","1"
"2820","0.32","1"
"2821","351.25","1"
"2824","40.68","1"
"2825","1.17","1"
"2826","12.22","1"
"2827","1653.57","1"
"2830","1254.10","1"
"2831","40.18","1"
"2833","2.63","1"
"2839","290.97","1"
"2840","1.12","1"
"2843","19.63","1"
"2851","903.65","1"
"2859","798.50","1"
"2863","2.58","1"
"2866","1637.07","1"
"2877","518.52","1"
"2881","1.20","1"
"2887","570.58","1"
"2894","0.75","1"
"2899","2030.10","1"
"2911","4.05","1"
"2917","1045.40","1"
"2918","601.22","1"
"2920","11.40","1"
"2922","433.32","1"
"2925","15.30","1"
"2928","2.03","1"
"2929","639.03","1"
"2930","265.80","1"
"2933","45.95","1"
"2938","1444.78","1"
"2943","285.52","1"
"2945","54.92","1"
"2950","0.13","1"
"2954","479.12","1"
"2967","0.43","1"
"2973","71.97","1"
"2978","234.60","1"
"2986","520.97","1"
"3002","1377.88","1"
"3011","586.38","1"
"3016","24.17","1"
"3017","166.62","1"
"3022","507.85","1"
"3031","136.78","1"
"3034","2.18","1"
"3048","20.78","1"
"3050","27.88","1"
"3056","1.78","1"
"3062","42.23","1"
"3070","1406.58","1"
"3074","26.42","1"
"3080","248.97","1"
"3082","26.25","1"
"3090","41.80","1"
"3092","609.10","1"
"3099","83.88","1"
"3112","22.42","1"
"3115","72.75","1"
"3130","0.23","1"
"3138","26.58","1"
"3146","0.53","1"
"3147","23.58","1"
"3148","21.27","1"
"3161","114.78","1"
"3162","403.97","1"
"3187","76.87","1"
"3188","644.20","1"
"3199","15.88","1"
"3213","525.12","1"
"3215","177.32","1"
"3219","314.35","1"
"3221","93.63","1"
"3239","2335.58","1"
"3248","34.23","1"
"3266","5.95","1"
"3286","3.98","1"
"3288","186.98","1"
"3291","1379.47","1"
"3292","57.95","1"
"3297","67.98","1"
"3303","443.22","1"
"3305","308.40","1"
"3316","0.10","1"
"3338","1004.58","1"
"3359","279.32","1"
"3367","101.93","1"
"3379","0.35","1"
"3381","54.95","1"
"3393","10.17","1"
"3402","13.23","1"
"3406","16.73","1"
"3414","0.23","1"
"3416","0.15","1"
"3419","1.27","1"
"3420","548.48","1"
"3423","1082.13","1"
"3426","17.50","1"
"3430","1346.00","1"
"3441","45.70","1"
"3447","10.10","1"
"3453","295.82","1"
"3466","251.70","1"
"3467","17.23","1"
"3468","672.30","1"
"3470","20.23","1"
"3471","234.40","1"
"3473","35.80","1"
"3478","824.77","1"
"3481","33.55","1"
"3494","272.07","1"
"3498","1724.83","1"
"3511","7.48","1"
"3512","383.12","1"
"3513","238.78","1"
"3522","1.37","1"
"3524","233.42","1"
"3538","1083.85","1"
"3550","167.32","1"
"3558","155.68","1"
"3575","253.78","1"
"3577","329.90","1"
"3589","0.28","1"
"3598","167.42","1"
"3611","67.85","1"
"3613","1191.22","1"
"3626","824.05","1"
"3631","6.78","1"
"3641","192.55","1"
"3647","603.68","1"
"3652","20.87","1"
"3659","5.37","1"
"3661","31.27","1"
"3663","903.43","1"
"3675","3.88","1"
"3679","19.55","1"
"3681","136.90","1"
"3685","4.75","1"
"3687","779.38","1"
"3688","170.40","1"
"3691","86.68","1"
"3698","1650.93","1"
"3700","131.03","1"
"3702","73.38","1"
"3704","21.83","1"
"3707","662.27","1"
"3708","1.33","1"
"3709","1440.35","1"
"3712","47.85","1"
"3728","893.75","1"
"3750","51.82","1"
"3758","153.97","1"
"3774","1798.07","1"
"3779","592.30","1"
"3780","266.68","1"
"3781","1600.72","1"
"3785","362.23","1"
"3787","216.33","1"
"3797","306.82","1"
"3799","292.18","1"
"3809","7.32","1"
"3814","164.12","1"
"3815","210.95","1"
"3817","1170.82","1"
"3824","8.67","1"
"3832","258.30","1"
"3840","0.42","1"
"3850","405.58","1"
"3852","1012.12","1"
"3856","1211.95","1"
"3857","2.50","1"
"3860","266.45","1"
"3864","469.23","1"
"3865","227.70","1"
"3874","2.03","1"
"3875","517.63","1"
"3897","0.12","1"
"3908","13.32","1"
"3913","0.20","1"
"3914","8.58","1"
"3916","61.57","1"
"3920","0.07","1"
"3927","1393.07","1"
"3931","1.98","1"
"3934","98.72","1"
"3938","50.38","1"
"3943","247.38","1"
"3949","214.07","1"
"3965","9.58","1"
"3969","56.20","1"
"3977","109.32","1"
"3980","12.15","1"
"3982","0.05","1"
"3983","18.62","1"
"3984","727.47","1"
"3985","0.48","1"
"3987","104.27","1"
"4001","181.15","1"
"4003","0.05","1"
"4013","1200.62","1"
"4019","472.80","1"
"4034","1226.82","1"
"4035","26.28","1"
"4040","740.58","1"
"4043","548.02","1"
"4050","2023.55","1"
"4053","49.53","1"
"4054","99.58","1"
"4055","230.08","1"
"4059","163.53","1"
"4062","89.43","1"
"4078","0.90","1"
"4080","813.48","1"
"4104","251.62","1"
"4112","52.80","1"
"4132","502.37","1"
"4135","0.08","1"
"4143","76.60","1"
"4156","377.05","1"
"4158","19.97","1"
"4160","120.48","1"
"4162","16.72","1"
"4186","268.57","1"
"4194","30.23","1"
"4220","39.90","1"
"4230","262.80","1"
"4231","729.03","1"
"4241","29.05","1"
"4266","286.40","1"
"4294","51.43","1"
"4311","4.58","1"
"4320","38.85","1"
"4322","51.80","1"
"4337","1029.08","1"
"4347","34.98","1"
"4360","410.67","1"
"4363","55.52","1"
"4371","77.47","1"
"4376","255.72","1"
"4377","42.03","1"
"4381","15.08","1"
"4384","398.40","1"
"4393","117.22","1"
"4395","1.30","1"
"4400","1037.77","1"
"4402","324.80","1"
"4404","800.70","1"
"4413","833.65","1"
"4435","807.68","1"
"4450","0.35","1"
"4458","69.93","1"
"4464","33.90","1"
"4514","306.15","1"
"4515","87.05","1"
"4522","0.67","1"
"4537","474.87","1"
"4539","0.05","1"
"4544","49.55","1"
"4551","0.13","1"
"4553","0.12","1"
"4558","163.42","1"
"4566","4.18","1"
"4568","20.72","1"
"4574","36.10","1"
"4582","24.75","1"
"4585","635.97","1"
"4593","2.80","1"
"4595","869.15","1"
"4609","19.22","1"
"4613","130.83","1"
"4615","0.37","1"
"4617","1127.90","1"
"4621","1119.22","1"
"4629","2047.32","1"
"4640","586.80","1"
"4646","149.37","1"
"4685","372.40","1"
"4686","4.68","1"
"4692","106.05","1"
"4698","24.80","1"
"4706","304.38","1"
"4707","1308.05","1"
"4721","2416.65","1"
"4723","700.55","1"
"4739","3273.48","1"
"4743","18.35","1"
"4745","56.30","1"
"4751","0.25","1"
"4756","96.75","1"
"4778","36.95","1"
"4784","309.97","1"
"4790","411.30","1"
"4793","5.13","1"
"4795","267.83","1"
"4797","5.27","1"
"4801","360.80","1"
"4803","109.15","1"
"4827","10.38","1"
"4828","0.48","1"
"4829","1131.52","1"
"4837","408.75","1"
"4849","680.83","1"
"4861","5.40","1"
"4869","50.58","1"
"4872","603.22","1"
"4874","2804.17","1"
"4877","12.60","1"
"4884","33.37","1"
"4898","153.43","1"
"4907","4.62","1"
"4917","1.90","1"
"4921","275.78","1"
"4927","39.97","1"
"4939","346.87","1"
"4946","22.57","1"
"4958","1449.23","1"
"4969","5.18","1"
"4972","48.22","1"
"4991","946.77","1"
"5010","1009.40","1"
"5018","31.50","1"
"5028","819.18","1"
"5036","964.15","1"
"5058","16.95","1"
"5063","0.10","1"
"5064","671.83","1"
"5070","181.57","1"
"5071","315.32","1"
"5076","353.97","1"
"5080","1892.32","1"
"5088","0.78","1"
"5098","281.53","1"
"5104","253.40","1"
"5109","3.72","1"
"5111","34.85","1"
"5130","875.08","1"
"5136","13.90","1"
"5143","73.52","1"
"5153","59.78","1"
"5155","54.60","1"
"5203","227.05","1"
"5212","610.98","1"
"5221","23.72","1"
"5223","585.87","1"
"5227","0.33","1"
"5262","426.52","1"
"5274","22.08","1"
"5279","139.42","1"
"5286","226.60","1"
"5299","265.10","1"
"5309","710.53","1"
"5321","2855.15","1"
"5323","264.28","1"
"5325","166.50","1"
"5334","11.48","1"
"5336","589.03","1"
"5340","485.50","1"
"5358","14.98","1"
"5373","244.58","1"
"5380","0.87","1"
"5382","569.27","1"
"5385","334.88","1"
"5389","46.83","1"
"5391","357.55","1"
"5392","12.32","1"
"5424","14.40","1"
"5427","54.42","1"
"5434","461.15","1"
"5450","19.77","1"
"5453","1559.02","1"
"5502","244.83","1"
"5511","0.07","1"
"5515","14.27","1"
"5543","975.42","1"
"5567","762.35","1"
"5574","9.08","1"
"5577","252.53","1"
"5578","16.02","1"
"5579","9.47","1"
"5589","146.52","1"
"5591","6.35","1"
"5598","28.13","1"
"5601","245.80","1"
"5612","173.05","1"
"5632","112.48","1"
"5633","2118.77","1"
"5638","19.27","1"
"5644","0.07","1"
"5663","27.60","1"
"5671","29.20","1"
"5676","6.62","1"
"5686","136.97","1"
"5687","48.30","1"
"5704","0.65","1"
"5707","117.47","1"
"5716","4.53","1"
"5717","327.33","1"
"5720","2622.95","1"
"5734","315.63","1"
"5739","150.18","1"
"5774","271.32","1"
"5782","297.85","1"
"5791","0.42","1"
"5836","1903.12","1"
"5884","164.32","1"
"5939","17.73","1"
"5955","111.03","1"
"5971","53.93","1"
"5974","1017.97","1"
"5996","61.93","1"
"6010","3968.32","1"
"6011","178.20","1"
"6027","24.15","1"
"6030","385.35","1"
"6034","0.08","1"
"6043","163.53","1"
"6070","163.47","1"
"6096","410.02","1"
"6110","578.72","1"
"6125","1164.38","1"
"6129","194.10","1"
"6159","253.15","1"
"6164","184.83","1"
"6174","5.67","1"
"6218","14.73","1"
"6227","235.62","1"
"6239","48.48","1"
"6252","409.82","1"
"6253","283.95","1"
"6261","0.18","1"
"6278","2181.32","1"
"6312","489.53","1"
"6331","55.35","1"
"6363","62.00","1"
"6367","157.07","1"
"6379","211.42","1"
"6394","332.57","1"
"6395","348.22","1"
"6408","367.77","1"
"6409","169.73","1"
"6418","42.45","1"
"6421","660.63","1"
"6433","254.18","1"
"6451","12.20","1"
"6464","203.88","1"
"6488","1468.62","1"
"6503","8.23","1"
"6505","124.85","1"
"6530","604.63","1"
"6542","128.68","1"
"6559","621.73","1"
"6560","20.82","1"
"6569","4.35","1"
"6580","26.72","1"
"6589","619.78","1"
"6599","33.67","1"
"6616","1512.77","1"
"6618","123.22","1"
"6627","24.85","1"
"6643","541.98","1"
"6659","189.13","1"
"6665","24.35","1"
"6667","11.43","1"
"6681","8.45","1"
"6685","523.63","1"
"6698","35.13","1"
"6739","2509.40","1"
"6743","23.97","1"
"6745","86.80","1"
"6757","71.00","1"
"6773","18.03","1"
"6787","315.15","1"
"6791","261.13","1"
"6801","22.25","1"
"6814","27.43","1"
"6817","13.50","1"
"6819","631.93","1"
"6824","307.50","1"
"6836","33.53","1"
"6862","224.52","1"
"6867","9.08","1"
"6869","39.75","1"
"6871","14.23","1"
"6884","1509.07","1"
"6885","1486.92","1"
"6888","58.65","1"
"6890","353.12","1"
"6921","2346.40","1"
"6924","268.05","1"
"6932","205.20","1"
"6939","0.43","1"
"6940","35.90","1"
"6944","15.43","1"
"6950","981.93","1"
"6958","384.82","1"
"6965","75.87","1"
"6971","44.85","1"
"6976","2811.33","1"
"6982","55.45","1"
"6997","164.48","1"
"7008","1.60","1"
"7013","121.65","1"
"7015","0.17","1"
"7021","31.60","1"
"7034","467.03","1"
"7037","2.20","1"
"7069","17.90","1"
"7071","1382.28","1"
"7076","3.00","1"
"7081","30.45","1"
"7086","1399.13","1"
"7094","1.30","1"
"7096","133.17","1"
"7100","117.25","1"
"7115","17.33","1"
"7122","126.50","1"
"7127","231.30","1"
"7128","592.88","1"
"7129","8.62","1"
"7133","483.70","1"
"7155","147.48","1"
"7163","790.15","1"
"7169","32.10","1"
"7178","104.03","1"
"7179","8.50","1"
"7212","25.83","1"
"7217","2.58","1"
"7224","78.63","1"
"7231","570.33","1"
"7232","176.87","1"
"7242","106.23","1"
"7244","689.05","1"
"7245","231.60","1"
"7246","379.25","1"
"7250","90.32","1"
"7254","363.28","1"
"7275","3.43","1"
"7282","98.90","1"
"7291","7.72","1"
"7294","150.67","1"
"7306","132.30","1"
"7307","231.68","1"
"7310","32.13","1"
"7343","985.05","1"
"7349","1270.92","1"
"7355","0.37","1"
"7358","172.77","1"
"7365","648.78","1"
"7373","17.98","1"
"7382","1019.08","1"
"7386","70.03","1"
"7404","14.57","1"
"7406","7.55","1"
"7412","1992.47","1"
"7439","16465.75","1"
"7443","14.83","1"
"7452","9.15","1"
"7474","2.72","1"
"7475","652.45","1"
"7482","110.27","1"
"7483","1.85","1"
"7487","681.27","1"
"7495","57.30","1"
"7502","134.38","1"
"7503","44.88","1"
"7521","59.25","1"
"7524","36.63","1"
"7540","518.17","1"
"7548","47.17","1"
"7561","890.02","1"
"7568","687.63","1"
"7583","712.57","1"
"7606","14.70","1"
"7612","898.53","1"
"7620","159.78","1"
"7631","22.93","1"
"7645","288.75","1"
"7676","0.05","1"
"7687","2416.87","1"
"7724","24.10","1"
"7726","73.70","1"
"7735","0.10","1"
"7742","213.22","1"
"7752","70.65","1"
"7782","135.65","1"
"7790","1.38","1"
"7819","5.98","1"
"7861","1918.87","1"
"7863","2.32","1"
"7873","196.88","1"
"7889","1.15","1"
"7898","65.87","1"
"7908","701.17","1"
"7934","65.93","1"
"7962","32.77","1"
"7975","601.13","1"
"7987","3.35","1"
"8005","1456.05","1"
"8010","481.08","1"
"8018","566.10","1"
"8030","208.50","1"
"8053","34.40","1"
"8057","55.60","1"
"8059","118.43","1"
"8068","111.55","1"
"8095","777.45","1"
"8107","0.95","1"
"8133","317.30","1"
"8156","8.92","1"
"8183","40.32","1"
"8223","389.90","1"
"8260","7.03","1"
"8380","667.08","1"
"8412","593.02","1"
"8425","23.95","1"
"8437","774.47","1"
"8444","7.43","1"
"8452","167.18","1"
"8495","565.35","1"
"8519","27.17","1"
"8538","31.78","1"
"8539","199.15","1"
"8544","418.45","1"
"8555","94.05","1"
"8567","3.73","1"
"8591","148.60","1"
"8594","1450.45","1"
"8600","224.93","1"
"8679","1.03","1"
"8716","5.08","1"
"8734","238.45","1"
"8758","454.72","1"
"8773","22.30","1"
"8779","0.30","1"
"8797","33.98","1"
"8798","10.07","1"
"8825","0.22","1"
"8840","417.13","1"
"8855","2046.03","1"
"8868","669.30","1"
"8873","11.37","1"
"8912","291.22","1"
"8924","569.08","1"
"8937","42.82","1"
"8950","5.43","1"
"8952","26.35","1"
"8954","7.38","1"
"8964","20.70","1"
"9000","350.48","1"
"9021","159.27","1"
"9027","187.10","1"
"9098","4.62","1"
"9100","211.07","1"
"9101","1.02","1"
"9107","805.72","1"
"9108","787.40","1"
"9112","8.93","1"
"9114","145.40","1"
"9178","327.90","1"
"9188","169.60","1"
"9231","144.58","1"
"9252","0.73","1"
"9260","2.08","1"
"9303","6.30","1"
"9305","1183.63","1"
"9334","68.37","1"
"9336","5.47","1"
"9354","7.95","1"
"9372","316.70","1"
"9409","1753.13","1"
"9429","1638.52","1"
"9465","511.00","1"
"9478","42.53","1"
"9513","28.85","1"
"9521","0.07","1"
"9544","0.40","1"
"9560","103.72","1"
"9571","325.10","1"
"9598","457.38","1"
"9612","46.48","1"
"9653","639.82","1"
"9703","408.58","1"
"9708","98.57","1"
"9736","675.77","1"
"9746","317.72","1"
"9754","702.77","1"
"9793","1071.82","1"
"9794","127.95","1"
"9803","274.00","1"
"9856","493.82","1"
"9876","0.12","1"
"9882","112.43","1"
"9952","23.73","1"
"9985","50.92","1"
"9989","15.47","1"
"10002","62.32","1"
"10029","7.05","1"
"10057","13.35","1"
"10078","16.63","1"
"10103","8.75","1"
"10131","131.92","1"
"10158","347.70","1"
"10218","16.73","1"
"10272","43.90","1"
"10276","114.22","1"
"10288","385.67","1"
"10337","4.60","1"
"10365","126.75","1"
"10390","44.20","1"
"10393","709.27","1"
"10398","178.83","1"
"10422","871.98","1"
"10595","19.17","1"
"10608","6.05","1"
"10662","2.93","1"
"10685","151.32","1"
"10690","83.85","1"
"10748","1591.38","1"
"10791","37.93","1"
"10839","855.28","1"
"10938","9.80","1"
"11002","42.97","1"
"11026","75.42","1"
"11082","6.85","1"
"11124","56.92","1"
"11209","642.95","1"
"11215","41.48","1"
"11227","313.13","1"
"11311","566.57","1"
"11325","454.72","1"
"11365","358.82","1"
"11402","0.12","1"
"11489","68.90","1"
"11504","0.45","1"
"11538","0.10","1"
"11583","155.85","1"
"11604","1117.05","1"
"11607","93.55","1"
"11628","35.23","1"
"11644","27.22","1"
"11711","47.42","1"
"11735","431.28","1"
"11739","5.95","1"
"11748","87.23","1"
"11793","10.48","1"
"11800","107.35","1"
"11808","106.72","1"
"11812","0.25","1"
"11856","4814.08","1"
"11879","2540.88","1"
"11937","5.38","1"
"11996","0.10","1"
"12043","23.58","1"
"12073","36.52","1"
"12127","12.98","1"
"12146","6.62","1"
"12160","1565.98","1"
"12207","60.88","1"
"12222","625.15","1"
"12234","11.37","1"
"12241","140.93","1"
"12270","0.95","1"
"12279","200.98","1"
"12284","423.00","1"
"12330","71.55","1"
"12385","139.68","1"
"12442","134.97","1"
"12508","718.97","1"
"12530","4.55","1"
"12532","481.90","1"
"12534","58.78","1"
"12551","272.80","1"
"12589","234.95","1"
"12610","256.95","1"
"12644","0.95","1"
"12704","12.58","1"
"12735","217.38","1"
"12751","65.12","1"
"12761","309.87","1"
"12771","88.27","1"
"12797","5.02","1"
"12802","111.33","1"
"12808","3.08","1"
"12811","0.38","1"
"12816","82.33","1"
"12820","116.70","1"
"12857","229.50","1"
"12868","12.22","1"
